Sector,country_name,ISO_CODE,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Buildings,Poland,POL,61.1120198,59.3379797,59.1725246,61.19706225,63.46768288,68.32811783,74.8800088,73.05283638,77.67871463,77.48678452,84.17524738,80.75037052,90.30636702,79.70259752,81.15229253,88.75819078,94.78235852,102.9024287,103.0983789,90.627483,53.00535908,62.71854835,65.42723935,69.2343553,62.6184634,62.26197773,63.73255267,60.70351555,50.38917525,52.00810085,44.95712077,47.7257898,50.67875921,51.3111441,52.1363714,55.019474,57.5981972,52.870539,55.37804691,56.31902571,62.5157966,56.03198401,57.70665095,55.64273666,51.45703215,50.5717683,52.56885785,53.17787479
Buildings,Portugal,PRT,2.8145265,2.5558081,2.59743952,2.72835112,2.44108932,2.5169945,2.3983805,2.6149973,2.8634817,2.7282744,2.739101,2.574240201,2.6726306,2.6780318,2.907645803,2.984349196,3.055823001,3.337277095,3.3306276,3.271854605,3.6517293,3.747629605,3.9437969,4.0135231,4.0681919,4.2317661,5.2436378,4.99226,4.8978625,4.9668993,5.3077192,5.8615724,5.971375,5.6442207,5.9777879,6.5872522,5.4828824,5.3522265,4.6850778,4.9138167,4.9673494,4.37919,4.0218968,3.9652109,3.9655114,3.992487,4.047704772,4.431020358
Buildings,Puerto Rico,PRI,0.51668948,0.52474248,0.56903848,0.54561648,0.50623848,0.49630748,0.52056448,0.51461648,0.50418648,0.34833648,0.32106548,0.31184048,0.30004148,0.35905848,0.38512769,0.32821569,0.31623769,0.33088669,0.34780948,0.39221192,0.20948385,0.22256185,0.2197959,0.22379994,0.23677385,0.2377815,0.25924164,0.27132385,0.25722685,0.34237585,0.35433085,0.32337685,0.32724934,0.33300935,0.30983289,0.2998512,0.25361588,0.26209317,0.24814261,0.2361316,0.24429706,0.24894472,0.25125424,0.27449011,0.28185713,0.29259937,0.29259937,0.29259937
Buildings,Qatar,QAT,0.0125825,0.0125825,0.0157461,0.0189097,0.025165,0.0187118,0.027672,0.0307008,0.0336665,0.0336665,0.2035865,0.0125825,0.1290015,0.0338644,0.0314922,0.1935043,0.0472383,0.1188568,0.0472383,0.2233503,0.0941505,0.0752408,0.0971793,0.1095639,0.1346029,0.1346029,0.143761,0.1527212,0.1616814,0.1202401,0.1263687,0.1234037,0.1379625,0.1438935,0.143237,0.164186,0.193969,0.193969,0.23877,0.247731,0.274611,0.295497,0.313418,0.325344,0.337269,0.34623,0.347741508,0.377588948
Buildings,Réunion,REU,0.138743452,0.138743452,0.135080677,0.138746057,0.142268538,0.15330542,0.134036471,0.129151236,0.113862544,0.128057217,0.123794598,0.107191307,0.122005679,0.153779985,0.157922169,0.15993728,0.128993854,0.183003904,0.19251128,0.22635031,0.19112165,0.28143624,0.25116797,0.32567562,0.34929108,0.31842727,0.31538548,0.35379371,0.414031412,0.411442122,0.382192364,0.374669871,0.333328183,0.407487628,0.429047259,0.419943184,0.372161488,0.370859605,0.399321357,0.36870105,0.38490304,0.41389122,0.44298868,0.26970646,0.29970438,0.32088295,0.32926578,0.350668819
Buildings,Romania,ROU,19.1156496,19.1156496,23.3363326,27.7894501,25.01332526,25.839281,22.9058558,23.3176516,29.6371062,37.2609792,35.9491715,33.1152833,30.1424213,29.4844218,24.5040908,34.9089858,31.8951268,37.2887358,35.1422038,16.3575857,16.7505867,15.6122181,10.8850025,8.73123115,7.35117483,8.585942805,7.89530355,10.05878971,10.20287809,8.14016611,8.5745435,8.26428655,8.2145407,9.7424834,10.69976791,11.08238508,12.5645113,11.08554028,9.7239415,9.43927535,9.40369685,9.8057042,10.3356518,9.8579672,9.39705076,9.7706417,9.607544706,10.25035579
Buildings,Russia,RUS,254.4770041,254.4770041,266.768042,278.4146895,290.2676318,310.3955448,312.7730794,320.8265769,328.7243603,337.1035576,359.1447085,357.0729757,353.9725728,354.2611717,358.4852614,368.204794,370.0374406,374.5861467,384.3566217,386.1528208,381.942382,365.5186186,259.7857136,287.6570471,231.4260245,214.5794502,196.0550957,188.381978,168.9291117,184.9268421,189.3174355,191.8517206,173.615551,177.7054071,169.6041559,158.2583381,161.1049787,166.3572858,174.5391881,154.6203931,150.6341396,155.8514478,136.5582262,136.5579477,155.7804418,163.9845275,165.5839148,167.9584852
Buildings,Rwanda,RWA,0.030831984,0.030831984,0.030018048,0.030832517,0.031615372,0.034067897,0.02978583,0.028700339,0.025302844,0.028457217,0.027509924,0.059550814,0.067780945,0.08387993,0.118441415,0.133280794,0.096745447,0.140771872,0.128340533,0.133147258,0.106178795,0.14071769,0.131564374,0.12062093,0.124746723,0.117936257,0.116809521,0.126354868,0.118294584,0.117554452,0.116780945,0.108457198,0.096489578,0.117957046,0.121013557,0.12921373,0.111648621,0.092714831,0.10458432,0.094318895,0.09846356,0.105879361,0.113322575,0.092470591,0.10518127,0.10626299,0.109039032,0.116126822
Buildings,"Saint Helena, Ascension and Tristan da Cunha",SHN,2.32E-05,2.32E-05,2.78E-05,2.74E-05,2.57E-05,2.64E-05,1.20E-05,3.48E-05,2.57E-05,3.95E-05,2.58E-05,1.42E-05,1.42E-05,2.94E-05,2.50E-05,3.05E-05,2.30E-05,3.35E-05,1.89E-05,2.26E-05,3.86E-05,2.96E-05,2.73E-05,2.81E-05,3.48E-05,3.43E-05,2.73E-06,3.29E-06,3.10E-06,3.25E-06,2.90E-06,2.73E-06,2.55E-06,3.05E-06,3.06E-06,2.81E-06,2.37E-06,2.36E-06,2.57E-06,2.04E-06,2.31E-06,2.42E-06,2.42E-06,2.95E-06,2.94E-06,2.97E-06,2.97E-06,2.97E-06
Buildings,Saint Kitts and Nevis,KNA,0.007169489,0.007169489,0.009927691,0.010537082,0.007958244,0.010132863,0.007180877,0.008633279,0.007582121,0.007968354,0.007075084,0.008671324,0.008885355,0.007278176,0.008443563,0.008489587,0.010358113,0.011203447,0.013014054,0.014008024,0.013782303,0.014636007,0.01363097,0.011735409,0.011344471,0.011449734,0.011644305,0.011355397,0.006303866,0.008214079,0.006555819,0.00639799,0.006838073,0.012703044,0.010973881,0.008595032,0.011796643,0.017099221,0.014568535,0.016479096,0.021588727,0.014135145,0.024904705,0.038851584,0.028207905,0.028825336,0.028825336,0.028825336
Buildings,Saint Lucia,LCA,0.019221172,0.019221172,0.02661582,0.028249533,0.0213358,0.027165876,0.019251649,0.023145498,0.020327404,0.021362887,0.018968023,0.011032226,0.0194428,0.00978247,0.011318443,0.022760264,0.02768482,0.028296504,0.0282364,0.030310073,0.029821651,0.029271963,0.040892907,0.023470782,0.034033482,0.034349243,0.034932862,0.03406613,0.018911601,0.024642205,0.032779119,0.031990034,0.034190436,0.038109135,0.02743469,0.021487562,0.019661094,0.02564881,0.021852823,0.024718631,0.032383044,0.021202712,0.037357039,0.058277361,0.042555757,0.044009144,0.044009144,0.044009144
Buildings,Saint Pierre and Miquelon,SPM,0.019221103,0.019221103,0.026615686,0.028249593,0.021335752,0.027165814,0.019251667,0.023145528,0.020327406,0.021362854,0.018968031,0.022064491,0.01944278,0.019564979,0.022636881,0.022760333,0.027684821,0.042444775,0.042354724,0.060620059,0.059643255,0.043907976,0.040892916,0.023470801,0.022688955,0.011449747,0.011644316,0.009431931,0.006068671,0.007907596,0.006555822,0.006397999,0.006838071,0.006351523,0.00548695,0.004297515,0.003932213,0.004274797,0.003642131,0.004119774,0.005397173,0.003533783,0.00622617,0.009712895,0.009275889,0.009145243,0.009145243,0.009145243
Buildings,Saint Vincent and the Grenadines,VCT,0.005324251,0.005324251,0.007372579,0.007825134,0.005909998,0.007524944,0.005332705,0.006411307,0.005630696,0.005917513,0.005254145,0.005626443,0.005366215,0.005399927,0.005795052,0.006532209,0.008002078,0.008814554,0.010732419,0.015155026,0.014910831,0.014636007,0.01363097,0.011735409,0.022688976,0.022899463,0.023288565,0.022710839,0.012607732,0.016428143,0.013111631,0.012796007,0.020514245,0.019054577,0.016460842,0.01289254,0.011796643,0.012824392,0.010926416,0.012359311,0.016191524,0.010601351,0.0186785,0.029138616,0.020940698,0.021615374,0.021615374,0.021615374
Buildings,Samoa,WSM,0.023314649,0.023314649,0.020568876,0.026758668,0.037415117,0.022955427,0.021451387,0.010937446,0.016722033,0.018493621,0.023023998,0.018676916,0.037280262,0.043520192,0.026603891,0.029071019,0.022116416,0.028063392,0.029682156,0.034963438,0.039615291,0.038031627,0.0333974,0.027866503,0.03067794,0.023608459,0.021598485,0.027779891,0.026534105,0.027629997,0.009914044,0.009576884,0.008841209,0.007218255,0.008120226,0.006233234,0.007916443,0.011408373,0.011403243,0.010999104,0.011338292,0.013181439,0.01293886,0.008846963,0.009185341,0.008824209,0.009800963,0.010428958
Buildings,São Tomé and Príncipe,STP,0.007230098,0.007230098,0.007039215,0.007230235,0.007413793,0.007988925,0.00698477,0.006730214,0.005933509,0.006673208,0.00645108,0.005573939,0.0063443,0.006542638,0.006172113,0.006450783,0.005229317,0.006848153,0.006226335,0.006477234,0.010254546,0.014071769,0.011960407,0.012062093,0.012474672,0.011793626,0.011680952,0.012635488,0.011829458,0.011755445,0.010616447,0.009859754,0.008771791,0.010723364,0.011001227,0.010767809,0.018608103,0.009271483,0.019015323,0.017148893,0.017902476,0.019250776,0.02060409,0.015411757,0.017429528,0.017834037,0.018299938,0.019489476
Buildings,Saudi Arabia,SAU,0.571015,0.571015,0.666551,0.717939,0.766038,0.85175,0.921653,0.907297,0.99776,1.079461,2.492529,1.495985,1.726716,1.691601,1.593753,1.613056,1.696344,1.53374,1.790028,1.723421,2.541048,3.01126,2.706101,2.90706,3.02051,2.944943,3.017216,3.064782,3.155845,3.189969,3.34585,3.374713,3.49094,3.625738,3.733994,4.037521,3.947848,4.1345,4.347112,4.382095,4.41122,5.12904,4.6266,4.28214,4.15781,4.62381,4.718638804,4.775018412
Buildings,Senegal,SEN,0.0723053,0.0723053,0.0723053,0.0754916,0.0754916,0.0848813,0.0943229,0.0973744,0.1033058,0.1124639,0.1124347,0.1093162,0.1154682,0.1186616,0.1279999,0.1401464,0.1305875,0.1300722,0.1636201,0.2910477,0.2999679,0.2930199,0.3174832,0.2790954,0.2722107,0.3181968,0.3477484,0.3941606,0.4681406,0.5544945,0.3493237,0.3614476,0.3825312,0.4123772,0.4296417,0.441055,0.4231973,0.3711428,0.3739732,0.3830685,0.3761628,0.3522889,0.3280409,0.3371993,0.3461593,0.3551193,0.379079214,0.421141753
Buildings,Serbia and Montenegro,SRB_MNE,2.18889856,2.18889856,2.30378007,2.15185759,2.81480179,2.7521606,2.82300849,3.07021871,2.98671381,2.87998472,2.56352249,1.68870788,2.95951439,3.82677879,3.52752825,3.58305444,3.12203392,4.57808317,3.65081293,3.35608526,7.2300138,5.9130903,4.22824,4.0802308,3.5590431,2.2416842,3.9500398,3.8701966,4.0139245,3.658668,3.48025465,3.8359643,4.6765345,4.95828645,4.8903038,3.35310943,2.38910128,5.24359768,3.712016705,3.183055205,3.4856508,4.3475274,3.54099285,3.09177833,2.62576573,2.7642435,2.903480701,3.002242661
Buildings,Seychelles,SYC,0.046248078,0.046248078,0.045027011,0.046248833,0.047423004,0.051101968,0.044678733,0.043050461,0.037954277,0.042685693,0.041265008,0.035730468,0.027112419,0.055919965,0.052640621,0.053312339,0.042998015,0.070386007,0.077004204,0.093203183,0.063707266,0.098502429,0.083722779,0.08443448,0.087322789,0.082555296,0.081766624,0.10108389,0.094635563,0.094043605,0.084931602,0.078877948,0.105261312,0.128680476,0.132014629,0.12921373,0.148864915,0.12052915,0.142614971,0.1371912,0.12531737,0.134755687,0.144228845,0.100176426,0.10706094,0.11025385,0.11313415,0.120488132
Buildings,Sierra Leone,SLE,0.169576418,0.169576418,0.165099764,0.169579124,0.173885171,0.18737353,0.163821421,0.157852436,0.139165556,0.156514556,0.151305091,0.13101145,0.149118282,0.153779985,0.144761459,0.15993728,0.139743385,0.19708033,0.19251128,0.19972094,0.159268416,0.22514812,0.131564374,0.132682848,0.137221378,0.141523335,0.140171346,0.151625791,0.141953414,0.141065368,0.138013915,0.138036506,0.122805006,0.150126986,0.187020746,0.07537456,0.09304045,0.074171706,0.07606133,0.077170046,0.08056105,0.086628586,0.092718551,0.115588135,0.12640452,0.13256998,0.136033273,0.144875751
Buildings,Singapore,SGP,0.3265095,0.3265095,0.2515933,0.258464,0.2515818,0.2198065,0.2156732,0.2267538,0.2719439,0.312736,0.313739,0.2963349,0.2980179,0.29968,0.3037749,1.3838817,1.212589,1.2719424,1.2855186,1.4127005,1.3196725,1.2445385,0.7292724,0.7432752,0.7552806,0.6198481,0.6490148,0.8331328,0.6032816,0.6016217,0.6139002,0.6158724,0.68519,0.60433,0.609072,0.518262,0.4627616,0.5725605,0.5957939,0.6243413,0.6400973,0.6252787,0.6270166,0.6498426,0.6038954,0.6139928,0.63401014,0.652318584
Buildings,Slovakia,SVK,3.9623533,3.9623533,4.3133002,4.408187,4.5406811,4.8419309,4.9984821,4.9935048,9.3039516,10.0372972,14.5369289,13.93272925,14.43523715,14.2946876,14.9296326,14.62283595,13.23904645,14.187203,15.19776745,14.10086915,17.15504713,13.06400535,11.24736885,11.0763671,9.25114407,8.9911876,9.10152155,8.9009528,9.105946,8.93315287,8.590165215,7.06261274,6.69897985,5.866959305,5.791406795,6.297677405,6.338018155,5.909600555,6.466098895,6.7759604,6.8486826,5.43806608,4.9894894,5.63858175,4.55430997,4.59514525,4.655065972,4.991018894
Buildings,Slovenia,SVN,1.101542316,1.101542316,1.062995179,1.106490614,1.456893913,1.154989518,1.260433124,1.331496702,1.542485648,1.519124567,1.082601631,0.692927788,1.30238761,1.467334305,1.312563792,1.204641617,1.107651801,1.340287428,1.153431957,0.987200752,1.9667512,2.5065672,2.0785572,2.3960396,2.1734212,2.4417764,2.9854653,2.83336483,3.09577543,3.34130908,2.49379055,2.932000805,2.959776105,2.790596705,2.7267565,2.4587557,2.249124,1.7735168,2.1426273,2.0394683,2.1433287,1.8420696,1.585127705,1.454205405,1.229411005,1.3232988,1.428021777,1.408990721
Buildings,Solomon Islands,SLB,0.023314649,0.023314649,0.020568876,0.026758668,0.037415117,0.022955427,0.021451387,0.010937446,0.016722033,0.018493621,0.023023998,0.037353797,0.037280262,0.043520192,0.026603891,0.029071019,0.022116416,0.028063392,0.029682156,0.034963438,0.039615291,0.038031627,0.0333974,0.027866503,0.03067794,0.023608459,0.021598485,0.027779891,0.026534105,0.027629997,0.014871057,0.014365327,0.013261818,0.010827396,0.01218034,0.009349849,0.011874666,0.017112558,0.017104917,0.016498664,0.017007481,0.019772189,0.019408274,0.008846963,0.008367411,0.008339099,0.009262156,0.009855628
Buildings,Somalia,SOM,0.26207135,0.26207135,0.255153186,0.262077206,0.268731166,0.28957688,0.25317939,0.243952721,0.215074191,0.241885951,0.233834397,0.226293287,0.25756731,0.251639841,0.25004343,0.253233675,0.214989578,0.21115788,0.19251128,0.19972094,0.148650371,0.112574126,0.095683163,0.096496572,0.09979734,0.09434883,0.093447526,0.10108389,0.094635563,0.094043605,0.106164465,0.098597525,0.087717905,0.107233637,0.110012265,0.139981418,0.130256584,0.111257795,0.11409201,0.094318895,0.10741483,0.115504924,0.123624649,0.092470591,0.09937126,0.10225487,0.104926203,0.111746649
Buildings,South Africa,ZAF,17.1588906,17.1588906,17.3727648,17.2137318,17.4766382,18.243121,19.0276436,16.9852,18.0892712,14.9652496,13.1677178,11.7772272,10.7626761,10.2394411,12.5769324,12.576367,10.7657221,11.0953796,12.1409292,13.5270388,14.346227,14.9258906,14.7664852,19.6788949,19.0530206,17.9436603,16.5169359,16.4260433,15.1365947,13.679324,12.8663857,16.6350525,19.6716779,21.5016045,23.7808603,25.1055875,28.3117718,34.4069991,37.2182856,36.0021759,19.8252759,24.1072743,33.268966,34.2721435,34.4953927,30.1221275,30.52356021,29.77808623
Buildings,South Korea,KOR,20.9273426,20.9273426,22.5040143,27.9943778,29.1766002,29.9022871,32.4854226,38.6678986,39.3611614,41.0478474,46.3624008,50.7427783,48.9191396,50.4277873,56.137397,59.9758654,63.8358722,64.3146256,66.8398447,66.5569406,71.7258476,69.282647,70.2494465,73.016006,74.8562717,81.5216596,84.8269442,85.978688,66.4899402,78.782193,74.3041112,71.6487794,72.2994449,70.6032544,66.1015196,68.9204994,62.9925094,61.1701161,59.0332288,59.0732022,62.9648775,61.8640105,60.7445171,60.7021911,54.4065189,57.1372598,57.46117761,59.44885714
Buildings,Spain and Andorra,ESP_AND,15.1956848,16.85283423,17.54565649,16.10885698,15.63048848,16.58479666,16.82269384,17.76407367,18.70107896,20.91582286,19.57780237,19.09946967,19.94508125,20.32970222,20.55715278,21.2439469,21.35890817,21.39241362,21.06557189,19.24217469,20.41910994,22.8146612,23.7684302,23.134154,24.40358652,24.40448392,25.4682034,25.47671358,25.44241658,27.3965626,30.21186896,30.57054252,31.14145822,33.67744908,36.8747025,37.2595648,37.91457496,35.75972129,33.76896501,33.06944059,35.4387356,32.59196488,32.34150704,32.10274911,30.19751388,32.36211823,31.45286225,33.83202199
Buildings,Sri Lanka,LKA,0.850289,0.850289,0.853453,0.866036,0.6737207,0.6485557,0.6295115,0.6923702,0.7644407,0.7359134,0.5845821,0.5532874,0.6444031,0.6096208,0.527268,0.5584275,0.5422227,0.5385289,0.5729866,0.5967752,0.6274138,0.6204297,0.726499,0.7567414,0.836657,0.9162578,0.9576401,0.9757705,1.0584714,1.147493,1.2408761,1.2509567,1.266704,1.1409175,1.1746167,1.2352484,1.2259965,1.1255333,0.9931142,0.9211098,1.05055,1.0960613,1.0557172,0.927376,0.915046,1.04083,1.105634196,1.167782454
Buildings,Sudan and South Sudan,SDN_SSD,0.3142659,0.3142659,0.2070262,0.2479372,0.1065553,0.1159747,0.1063574,0.1126395,0.0905662,0.0685648,0.1219957,0.1343804,0.1407074,0.1527596,0.1405091,0.1245654,0.149272,0.1246105,0.139718,0.1337235,0.1488132,0.1705537,0.1613952,0.1524805,0.1798199,0.1919431,0.2760115,0.2819429,0.2968976,0.9123663,0.8407693,0.6206196,0.9539314,1.0334057,1.2257641,1.3604342,1.5624963,1.6412164,1.3114816,1.2666401,1.4619925,1.286449,1.4935189,1.5386071,1.5530461,1.578546,1.704647244,1.781034724
Buildings,Suriname,SUR,0.318248201,0.318248201,0.425391846,0.451670046,0.344505739,0.452279026,0.315816744,0.373616632,0.329936963,0.345985933,0.308866003,0.384552731,0.285231253,0.18116384,0.185698162,0.220318631,0.264639289,0.241847568,0.255485989,0.303421783,0.3435146,0.322831886,0.28809433,0.250183816,0.242365815,0.255920083,0.24836165,0.253939452,0.144783419,0.184897479,0.2134778,0.1914474,0.3072504,0.3205884,0.352651,0.3815049,0.3935622,0.3652046,0.3744507,0.3457062,0.4277504,0.3667225,0.4819964,0.3786077,0.4141736,0.4046095,0.421893248,0.421714384
Buildings,Swaziland,SWZ,0.06166399,0.06166399,0.06003609,0.061665116,0.06323076,0.068432712,0.074489832,0.070941398,0.064867128,0.071442854,0.072573549,0.092470522,0.256293449,0.143578045,0.079725121,0.107147589,0.209139635,0.213857517,0.209386837,0.226077556,0.088521101,0.116654755,0.088181906,0.09809263,0.126431189,0.108349176,0.124678004,0.182589851,0.173973852,0.194879108,0.172411099,0.144420505,0.14810857,0.15599107,0.157742948,0.15405772,0.15413738,0.163897961,0.181810149,0.172039884,0.200804116,0.175101201,0.186476581,0.124637516,0.13170082,0.12964455,0.133031418,0.141678769
Buildings,Sweden,SWE,36.6954483,35.10561883,35.47596293,35.25701147,28.64799106,33.0378626,36.2895332,34.56246784,28.6850798,29.7815334,26.4735326,25.8263275,21.5987729,17.286804,13.91757208,13.6605344,14.6714007,13.2101272,12.3434206,10.8335486,10.5730311,10.2399212,10.3861203,9.7372815,10.1662539,10.0928145,10.8942579,9.8950697,9.5759805,9.1199368,7.4089056,7.3413462,7.191761,7.2001633,5.6007387,4.6092421,3.1696394,2.8602625,2.5083721,2.9845719,3.3217463,2.8367085,2.0839534,1.7625953,1.8603711,1.4930983,1.554283212,1.533156195
Buildings,Switzerland and Liechtenstein,CHE_LIE,17.880544,18.75832253,18.82294315,21.10697058,18.28756519,17.77756655,19.77459344,19.35776161,20.20958099,19.14570495,19.14561748,16.15831086,15.32871352,16.70522823,16.99111712,19.82828502,19.80847797,19.10970279,19.1088381,18.60524454,17.2267113,18.5198348,18.5456872,18.0057915,16.7241421,17.7634047,18.598103,17.24270072,18.05997311,18.17856619,16.42313092,17.67781638,16.65921754,17.52882145,17.39718428,17.72357132,16.73372565,14.89130758,15.79833201,15.52460869,16.64294042,13.42680432,14.66371332,15.51427302,12.16787702,13.04226762,12.6414995,12.9129024
Buildings,Syria,SYR,1.1097358,1.1097358,1.1589509,1.0560617,0.9273807,1.339269,1.4273007,1.682987,1.4939786,1.849934,1.663871,1.981866,3.043193,4.148426,4.972669,3.357736,5.052815,6.810633,7.179488,7.433653,9.062354,10.487684,8.803207,7.85055,6.773389,7.14951,7.469097,7.149483,7.451433,6.995665,6.910194,8.220582,6.934542,6.108331,7.369829,10.258714,10.534068,10.4936929,10.5342953,8.3139449,7.063842,6.7611037,4.8475973,4.1610056,5.0092362,4.5453162,4.33736062,4.317118735
Buildings,Taiwan,TWN,3.98725558,3.987255356,4.145667927,4.947090562,4.996307368,5.48011538,6.584646698,5.862270202,6.857741598,7.089949204,7.172361,7.2970884,8.130168364,8.76486549,8.99425639,9.11338469,9.5188426,10.05700212,9.99492901,10.38142598,10.63618664,10.23397025,9.8715812,9.2720047,9.9505056,9.5680479,10.4609177,9.5440268,9.6807947,10.4166769,10.7733053,11.0327249,10.9011278,11.4985557,11.8805039,11.7396397,10.5886716,9.9974256,10.2408444,9.8391901,9.691169,9.5909626,9.3357728,9.4077514,9.6356835,9.7867966,9.968294201,10.29243982
Buildings,Tajikistan,TJK,6.2651666,6.2651666,6.600539,6.9209944,7.2227627,7.8230319,7.980586,8.1853751,8.4093863,8.6115896,9.0596167,9.0427714,9.0116707,9.045749,9.1594266,9.2855275,9.3176088,9.3840293,9.5173324,9.5362606,8.7515652,7.9044572,5.4317902,3.4411592,2.0235288,1.7150338,1.4936425,1.6617207,1.9441573,1.7702715,1.5617287,1.4719069,1.4977178,1.4875472,1.7792556,1.6328956,1.7936929,2.5492359,2.4973889,1.9908598,1.9988242,2.0955252,1.6406144,0.9566568,1.4507,1.7013509,1.729038062,1.809914082
